country_region,last_update,lat,long,confirmed,deaths,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,uid,iso3
Australia,2020-04-29 12:32:25,-25,133,6746,90,5670,986,26.4967772597478,,,1.33412392528906,36,AUS
Austria,2020-04-29 12:32:25,47.5162,14.5501,15402,580,12779,2043,171.011724995559,,,3.76574470847942,40,AUT
Canada,2020-04-29 12:32:25,60.001,-95.001,51150,2983,19231,28936,135.118350202567,,,5.83186705767351,124,CAN
China,2020-04-29 12:32:25,30.5928,114.3055,83940,4637,78435,868,5.97575385925383,,,5.52418394091017,156,CHN
Denmark,2020-04-29 12:32:25,56,10,9206,443,6558,2205,158.937799659301,,,4.81207907886161,208,DNK
Finland,2020-04-29 12:32:25,61.9241,25.7482,4906,199,2800,1907,88.5444810582311,,,4.05625764370159,246,FIN
France,2020-04-29 12:32:25,46.2276,2.2137,169053,23694,47775,97584,258.991733124456,,,14.0157228798069,250,FRA
Germany,2020-04-29 12:32:25,51.1657,10.4515,160059,6314,120400,33345,191.037793696632,,,3.94479535671221,276,DEU
Iceland,2020-04-29 12:32:25,64.9631,-19.0208,1795,10,1636,149,526.007326007326,,,0.557103064066852,352,ISL
Ireland,2020-04-29 12:32:25,53.1424,-7.6921,19877,1159,9233,9485,402.548019399748,,,5.83085978769432,372,IRL
Italy,2020-04-29 12:32:25,41.8719,12.5674,201505,27359,68941,105205,333.276393826531,,,13.5773305873303,380,ITA
Netherlands,2020-04-29 12:32:25,52.3167,5.55,38998,4727,117,34154,227.59433349754,,,12.1211344171496,528,NLD
Norway,2020-04-29 12:32:25,60.472,8.4689,7660,206,32,7422,141.296035115201,,,2.68929503916449,578,NOR
Russia,2020-04-29 12:32:25,61.524,105.3188,99399,972,10286,88141,68.1120826431262,,,0.977877041016509,643,RUS
Sweden,2020-04-29 12:32:25,60.1282,18.6435,20302,2462,1005,16835,201.024430478639,,,12.1268840508324,752,SWE
Switzerland,2020-04-29 12:32:25,46.8182,8.2275,29407,1699,22600,5108,339.78391651717,,,5.77753596082565,756,CHE
United Kingdom,2020-04-29 12:32:25,55,-3,162350,21745,813,139792,239.15091540813,,,13.3939020634432,826,GBR
US,2020-04-29 12:32:25,40,-100,1012583,58355,115936,838292,307.340402416839,,,5.76298436770122,840,USA
Afghanistan,2020-04-29 12:32:25,33.93911,67.709953,1828,58,228,1542,4.69580761224836,,,3.17286652078775,4,AFG
Albania,2020-04-29 12:32:25,41.1533,20.1683,766,30,455,281,26.6175550767948,,,3.91644908616188,8,ALB
Algeria,2020-04-29 12:32:25,28.0339,1.6596,3649,437,1651,1561,8.32135281252033,,,11.9758838037819,12,DZA
Andorra,2020-04-29 12:32:25,42.5063,1.5218,743,41,398,304,961.625574322138,,,5.51816958277254,20,AND
Angola,2020-04-29 12:32:25,-11.2027,17.8739,27,2,6,19,0.0821510978976986,,,7.40740740740741,24,AGO
Antigua and Barbuda,2020-04-29 12:32:25,17.0608,-61.7964,24,3,11,10,24.507801650192,,,12.5,28,ATG
Argentina,2020-04-29 12:32:25,-38.4161,-63.6167,4127,207,1162,2758,9.13138411139607,,,5.01574993942331,32,ARG
Armenia,2020-04-29 12:32:25,40.0691,45.0382,1932,30,900,1002,65.1990359181894,,,1.5527950310559,51,ARM
Azerbaijan,2020-04-29 12:32:25,40.1431,47.5769,1717,22,1221,474,16.9343166480508,,,1.28130460104834,31,AZE
Bahamas,2020-04-29 12:32:25,25.025885,-78.035889,80,11,23,46,20.3433965334852,,,13.75,44,BHS
Bahrain,2020-04-29 12:32:25,26.0275,50.55,2811,8,1310,1493,165.199111650739,,,0.284596229099964,48,BHR
Bangladesh,2020-04-29 12:32:25,23.685,90.3563,7103,163,150,6790,4.31296776429116,,,2.29480501196677,50,BGD
Barbados,2020-04-29 12:32:25,13.1939,-59.5432,80,6,39,35,27.8385780054355,,,7.5,52,BRB
Belarus,2020-04-29 12:32:25,53.7098,27.9534,13181,84,2072,11025,139.491504204376,,,0.637280934678704,112,BLR
Belgium,2020-04-29 12:32:25,50.8333,4.469936,47859,7501,11283,29075,412.947245189142,,,15.6731231325352,56,BEL
Belize,2020-04-29 12:32:25,17.1899,-88.4976,18,2,9,7,4.52692387977496,,,11.1111111111111,84,BLZ
Benin,2020-04-29 12:32:25,9.3077,2.3158,64,1,33,30,0.527913509290205,,,1.5625,204,BEN
Bhutan,2020-04-29 12:32:25,27.5142,90.4336,7,0,5,2,0.907191697381586,,,0,64,BTN
Bolivia,2020-04-29 12:32:25,-16.2902,-63.5887,1053,55,110,888,9.02079485967181,,,5.22317188983856,68,BOL
Bosnia and Herzegovina,2020-04-29 12:32:25,43.9159,17.6791,1677,65,710,902,51.1153478632596,,,3.87596899224806,70,BIH
Botswana,2020-04-29 12:32:25,-22.3285,24.6849,23,1,0,22,0.978047095093818,,,4.34782608695652,72,BWA
Brazil,2020-04-29 12:32:25,-14.235,-51.9253,73235,5083,32544,35608,34.4538970749585,,,6.94067044445962,76,BRA
Brunei,2020-04-29 12:32:25,4.5353,114.7277,138,1,124,13,31.544082855791,,,0.72463768115942,96,BRN
Bulgaria,2020-04-29 12:32:25,42.7339,25.4858,1437,61,243,1133,20.6808861551038,,,4.24495476687544,100,BGR
Burkina Faso,2020-04-29 12:32:25,12.2383,-1.5616,638,42,476,120,3.0521528728652,,,6.58307210031348,854,BFA
Burma,2020-04-29 12:32:25,21.9162,95.956,150,6,16,128,0.275685660563243,,,4,104,MMR
Burundi,2020-04-29 12:32:25,-3.3731,29.9189,11,1,4,6,0.0925086417788705,,,9.09090909090909,108,BDI
Cabo Verde,2020-04-29 12:32:25,16.5388,-23.0418,114,1,2,111,20.5040396555321,,,0.87719298245614,132,CPV
Cambodia,2020-04-29 12:32:25,11.55,104.9167,122,0,119,3,0.729709980357045,,,0,116,KHM
Cameroon,2020-04-29 12:32:25,3.848,11.5021,1806,59,915,832,6.80331971865749,,,3.26688815060908,120,CMR
Central African Republic,2020-04-29 12:32:25,6.6111,20.9394,50,0,10,40,1.03524727088114,,,0,140,CAF
Chad,2020-04-29 12:32:25,15.4542,18.7322,52,2,19,31,0.316574006875379,,,3.84615384615385,148,TCD
Chile,2020-04-29 12:32:25,-35.6751,-71.543,14365,207,7710,6448,75.1456525715951,,,1.44100243647755,152,CHL
Colombia,2020-04-29 12:32:25,4.5709,-74.2973,5949,269,1268,4412,11.6915542758936,,,4.521768364431,170,COL
Congo (Brazzaville),2020-04-29 12:32:25,-4.2634,15.2832,207,8,19,180,3.75129664383994,,,3.86473429951691,178,COG
Congo (Kinshasa),2020-04-29 12:32:25,-4.322447,15.307045,491,30,59,402,0.548227225200713,,,6.10997963340122,180,COD
Costa Rica,2020-04-29 12:32:25,9.7489,-83.7534,705,6,306,393,13.8395018250475,,,0.851063829787234,188,CRI
Cote d'Ivoire,2020-04-29 12:32:25,7.54,-5.5471,1183,14,525,644,4.48475118255458,,,1.18343195266272,384,CIV
Croatia,2020-04-29 12:32:25,45.1,15.2,2062,67,1288,707,50.228145884751,,,3.24927255092144,191,HRV
Cuba,2020-04-29 12:32:25,21.521757,-77.781167,1437,58,575,804,12.6869313835659,,,4.03618649965205,192,CUB
Cyprus,2020-04-29 12:32:25,35.1264,33.4299,837,15,148,674,69.3247504267572,,,1.7921146953405,196,CYP
Czechia,2020-04-29 12:32:25,49.8175,15.473,7504,227,2960,4317,70.0720199174861,,,3.02505330490405,203,CZE
Diamond Princess,2020-04-29 12:32:25,,,712,13,645,54,,,,1.82584269662921,9999,
Djibouti,2020-04-29 12:32:25,11.8251,42.5903,1072,2,498,572,108.501804652217,,,0.186567164179104,262,DJI
Dominica,2020-04-29 12:32:25,15.415,-61.371,16,0,13,3,22.2250003472656,,,0,212,DMA
Dominican Republic,2020-04-29 12:32:25,18.7357,-70.1627,6416,286,1165,4965,59.1450661805267,,,4.45760598503741,214,DOM
Ecuador,2020-04-29 12:32:25,-1.8312,-78.1834,24258,871,1557,21830,137.493155949138,,,3.59056806002144,218,ECU
Egypt,2020-04-29 12:32:25,26.820553,30.802498,5042,359,1304,3379,4.92698432999116,,,7.12019040063467,818,EGY
El Salvador,2020-04-29 12:32:25,13.7942,-88.8965,377,9,106,262,5.81233914891013,,,2.38726790450928,222,SLV
Equatorial Guinea,2020-04-29 12:32:25,1.6508,10.2679,315,1,9,305,22.4521288538366,,,0.317460317460317,226,GNQ
Eritrea,2020-04-29 12:32:25,15.1794,39.7823,39,0,19,20,1.09969837247461,,,0,232,ERI
Estonia,2020-04-29 12:32:25,58.5953,25.0136,1666,50,236,1380,125.589975115696,,,3.00120048019208,233,EST
Eswatini,2020-04-29 12:32:25,-26.5225,31.4659,71,1,10,60,6.11982443861385,,,1.40845070422535,748,SWZ
Ethiopia,2020-04-29 12:32:25,9.145,40.4897,130,3,58,69,0.113079287029528,,,2.30769230769231,231,ETH
Fiji,2020-04-29 12:32:25,-17.7134,178.065,18,0,12,6,2.0079335686334,,,0,242,FJI
Gabon,2020-04-29 12:32:25,-0.8037,11.6094,238,3,53,182,10.6931305172959,,,1.26050420168067,266,GAB
Gambia,2020-04-29 12:32:25,13.4432,-15.3101,10,1,8,1,0.413793560048066,,,10,270,GMB
Georgia,2020-04-29 12:32:25,42.3154,43.3569,517,6,168,343,12.9600731980923,,,1.1605415860735,268,GEO
Ghana,2020-04-29 12:32:25,7.9465,-1.0232,1671,16,188,1467,5.37766857953116,,,0.957510472770796,288,GHA
Greece,2020-04-29 12:32:25,39.0742,21.8243,2566,138,577,1851,24.6184996031874,,,5.3780202650039,300,GRC
Grenada,2020-04-29 12:32:25,12.1165,-61.679,19,0,10,9,16.886037024858,,,0,308,GRD
Guatemala,2020-04-29 12:32:25,15.7835,-90.2308,557,16,62,479,3.10902803132047,,,2.87253141831239,320,GTM
Guinea,2020-04-29 12:32:25,9.9456,-9.6966,1240,7,269,964,9.44201354898486,,,0.564516129032258,324,GIN
Guinea-Bissau,2020-04-29 12:32:25,11.8037,-15.1804,73,1,18,54,3.70935336316399,,,1.36986301369863,624,GNB
Guyana,2020-04-29 12:32:25,4.860416,-58.93018,74,8,15,51,9.40806729056562,,,10.8108108108108,328,GUY
Haiti,2020-04-29 12:32:25,18.9712,-72.2852,76,6,8,62,0.666518570917532,,,7.89473684210526,332,HTI
Holy See,2020-04-29 12:32:25,41.9029,12.4534,10,0,2,8,1236.09394313968,,,0,336,VAT
Honduras,2020-04-29 12:32:25,15.2,-86.2419,738,66,73,599,7.45107731673985,,,8.94308943089431,340,HND
Hungary,2020-04-29 12:32:25,47.1625,19.5033,2727,300,536,1891,28.2287908823179,,,11.001100110011,348,HUN
India,2020-04-29 12:32:25,20.593684,78.96288,31332,1008,7747,22577,2.27042756824284,,,3.2171581769437,356,IND
Indonesia,2020-04-29 12:32:25,-0.7893,113.9213,9771,784,1391,7596,3.57226917524611,,,8.02374373145021,360,IDN
Iran,2020-04-29 12:32:25,32.427908,53.688046,93657,5957,73791,13909,111.505783110162,,,6.36044289268288,364,IRN
Iraq,2020-04-29 12:32:25,33.223191,43.679291,1928,90,1319,519,4.79333670507775,,,4.66804979253112,368,IRQ
Israel,2020-04-29 12:32:25,31.046051,34.851612,15782,212,7929,7641,182.334067853182,,,1.34330249651502,376,ISR
Jamaica,2020-04-29 12:32:25,18.1096,-77.2975,381,7,29,345,12.8665749683992,,,1.83727034120735,388,JAM
Japan,2020-04-29 12:32:25,36.204824,138.252924,13736,394,1899,11443,10.8605191963867,,,2.8683750728014,392,JPN
Jordan,2020-04-29 12:32:25,31.24,36.51,449,8,348,93,4.40060608792979,,,1.78173719376392,400,JOR
Kazakhstan,2020-04-29 12:32:25,48.0196,66.9237,3105,25,798,2282,16.5364459273929,,,0.805152979066023,398,KAZ
Kenya,2020-04-29 12:32:25,-0.0236,37.9062,374,14,124,236,0.695538326207475,,,3.74331550802139,404,KEN
"Korea, South",2020-04-29 12:32:25,35.907757,127.766922,10761,246,8922,1593,20.9892168556694,,,2.28603289657095,410,KOR
Kosovo,2020-04-29 12:32:25,42.602636,20.902977,510,12,93,405,28.1710991037172,,,2.35294117647059,383,XKS
Kuwait,2020-04-29 12:32:25,29.31166,47.481766,3740,24,1389,2327,87.5762750719284,,,0.641711229946524,414,KWT
Kyrgyzstan,2020-04-29 12:32:25,41.20438,74.766098,729,8,437,284,11.1737991729549,,,1.09739368998628,417,KGZ
Laos,2020-04-29 12:32:25,19.85627,102.495496,19,0,7,12,0.261148426319583,,,0,418,LAO
Latvia,2020-04-29 12:32:25,56.8796,24.6032,849,15,348,486,45.0110857691806,,,1.76678445229682,428,LVA
Lebanon,2020-04-29 12:32:25,33.8547,35.8623,721,24,150,547,10.5634184570025,,,3.32871012482663,422,LBN
Liberia,2020-04-29 12:32:25,6.428055,-9.429499,141,16,45,80,2.78784113734428,,,11.3475177304965,430,LBR
Libya,2020-04-29 12:32:25,26.3351,17.228331,61,2,18,41,0.887752178012649,,,3.27868852459016,434,LBY
Liechtenstein,2020-04-29 12:32:25,47.14,9.55,82,1,55,26,215.014290583947,,,1.21951219512195,438,LIE
Lithuania,2020-04-29 12:32:25,55.1694,23.8813,1375,45,563,767,50.5089279581059,,,3.27272727272727,440,LTU
Luxembourg,2020-04-29 12:32:25,49.8153,6.1296,3741,89,3123,529,597.626746073332,,,2.37904303662122,442,LUX
MS Zaandam,2020-04-29 12:32:25,,,9,2,0,7,,,,22.2222222222222,8888,
Madagascar,2020-04-29 12:32:25,-18.766947,46.869107,128,0,90,38,0.462243733247953,,,0,450,MDG
Malawi,2020-04-29 12:32:25,-13.254308,34.301525,36,3,5,28,0.188186537814647,,,8.33333333333333,454,MWI
Malaysia,2020-04-29 12:32:25,4.210484,101.975766,5945,100,4087,1758,18.3680416713861,,,1.68208578637511,458,MYS
Maldives,2020-04-29 12:32:25,3.2028,73.2207,256,0,17,239,47.3598721283453,,,0,462,MDV
Mali,2020-04-29 12:32:25,17.570692,-3.996166,424,24,122,278,2.09374092938592,,,5.66037735849057,466,MLI
Malta,2020-04-29 12:32:25,35.9375,14.3754,463,4,339,120,104.860499299043,,,0.863930885529158,470,MLT
Mauritania,2020-04-29 12:32:25,21.0079,-10.9408,8,1,6,1,0.172055591161504,,,12.5,478,MRT
Mauritius,2020-04-29 12:32:25,-20.348404,57.552152,334,10,303,21,26.2626723291295,,,2.9940119760479,480,MUS
Mexico,2020-04-29 12:32:25,23.6345,-102.5528,16752,1569,11423,3760,12.9928195979807,,,9.36604584527221,484,MEX
Moldova,2020-04-29 12:32:25,47.4116,28.3699,3638,107,975,2556,90.184267927098,,,2.94117647058824,498,MDA
Monaco,2020-04-29 12:32:25,43.7333,7.4167,95,4,50,41,242.07522168994,,,4.21052631578947,492,MCO
Mongolia,2020-04-29 12:32:25,46.8625,103.8467,38,0,10,28,1.15914018641414,,,0,496,MNG
Montenegro,2020-04-29 12:32:25,42.708678,19.37439,321,7,199,115,51.1096038289214,,,2.18068535825545,499,MNE
Morocco,2020-04-29 12:32:25,31.7917,-7.0926,4289,167,890,3232,11.6199814698006,,,3.89368151084169,504,MAR
Mozambique,2020-04-29 12:32:25,-18.665695,35.529562,76,0,12,64,0.243157710011075,,,0,508,MOZ
Namibia,2020-04-29 12:32:25,-22.9576,18.4904,16,0,8,8,0.629694173282391,,,0,516,NAM
Nepal,2020-04-29 12:32:25,28.1667,84.25,57,0,16,41,0.19562884170428,,,0,524,NPL
New Zealand,2020-04-29 12:32:25,-40.9006,174.886,1474,19,1229,226,30.5667519591028,,,1.28900949796472,554,NZL
Nicaragua,2020-04-29 12:32:25,12.865416,-85.207229,13,3,7,3,0.196239626094074,,,23.0769230769231,558,NIC
Niger,2020-04-29 12:32:25,17.607789,8.081666,709,31,403,275,2.92894890475488,,,4.37235543018336,562,NER
Nigeria,2020-04-29 12:32:25,9.082,8.6753,1532,44,255,1233,0.743185732685105,,,2.87206266318538,566,NGA
North Macedonia,2020-04-29 12:32:25,41.6086,21.7453,1421,71,589,761,68.2064721750233,,,4.99648135116115,807,MKD
Oman,2020-04-29 12:32:25,21.512583,55.923255,2274,10,364,1900,44.5304156054629,,,0.439753737906772,512,OMN
Pakistan,2020-04-29 12:32:25,30.3753,69.3451,15289,335,3425,11529,6.92147161958285,,,2.19111779710903,586,PAK
Panama,2020-04-29 12:32:25,8.538,-80.7821,6200,176,484,5540,143.692546157754,,,2.83870967741935,591,PAN
Papua New Guinea,2020-04-29 12:32:25,-6.314993,143.95555,8,0,0,8,0.0894151766838303,,,0,598,PNG
Paraguay,2020-04-29 12:32:25,-23.4425,-58.4438,239,9,102,128,3.3508446511967,,,3.76569037656904,600,PRY
Peru,2020-04-29 12:32:25,-9.19,-75.0152,31190,854,9179,21157,94.5958561131215,,,2.73805706957358,604,PER
Philippines,2020-04-29 12:32:25,12.879721,121.774017,8212,558,1023,6631,7.49399405928496,,,6.79493424257185,608,PHL
Poland,2020-04-29 12:32:25,51.9194,19.1451,12415,606,3025,8784,32.803470747244,,,4.881192106323,616,POL
Portugal,2020-04-29 12:32:25,39.3999,-8.2245,24322,948,1389,21985,238.52798751597,,,3.89770578077461,620,PRT
Qatar,2020-04-29 12:32:25,25.3548,51.1839,12564,10,1243,11311,436.089494838705,,,0.0795924864692773,634,QAT
Romania,2020-04-29 12:32:25,45.9432,24.9668,11978,681,3569,7728,62.263218614384,,,5.68542327600601,642,ROU
Rwanda,2020-04-29 12:32:25,-1.9403,29.8739,212,0,95,117,1.6367864354258,,,0,646,RWA
Saint Kitts and Nevis,2020-04-29 12:32:25,17.357822,-62.782998,15,0,4,11,28.1997292825989,,,0,659,KNA
Saint Lucia,2020-04-29 12:32:25,13.9094,-60.9789,15,0,15,0,8.16864438623529,,,0,662,LCA
Saint Vincent and the Grenadines,2020-04-29 12:32:25,12.9843,-61.2872,15,0,8,7,13.5199689942044,,,0,670,VCT
San Marino,2020-04-29 12:32:25,43.9424,12.4578,563,41,69,453,1658.90741941187,,,7.28241563055062,674,SMR
Sao Tome and Principe,2020-04-29 12:32:25,0.18636,6.613081,8,0,4,4,3.65028449404775,,,0,678,STP
Saudi Arabia,2020-04-29 12:32:25,23.885942,45.079162,20077,152,2784,17141,57.6695487461936,,,0.757085221895702,682,SAU
Senegal,2020-04-29 12:32:25,14.4974,-14.4524,823,9,296,518,4.91521405070375,,,1.09356014580802,686,SEN
Serbia,2020-04-29 12:32:25,44.0165,21.0059,6630,125,870,5635,75.8809573132419,,,1.88536953242836,688,SRB
Seychelles,2020-04-29 12:32:25,-4.6796,55.492,11,0,6,5,11.1856823266219,,,0,690,SYC
Sierra Leone,2020-04-29 12:32:25,8.460555,-11.779889,104,4,12,88,1.30375072787526,,,3.84615384615385,694,SLE
Singapore,2020-04-29 12:32:25,1.2833,103.8333,15641,14,1128,14499,267.351845866131,,,0.0895083434563008,702,SGP
Slovakia,2020-04-29 12:32:25,48.669,19.699,1391,22,484,885,25.4778563360278,,,1.58159597411934,703,SVK
Slovenia,2020-04-29 12:32:25,46.1512,14.9955,1418,89,230,1099,68.2080991586064,,,6.27644569816643,705,SVN
Somalia,2020-04-29 12:32:25,5.152149,46.199616,528,28,19,481,3.32217155001765,,,5.3030303030303,706,SOM
South Africa,2020-04-29 12:32:25,-30.5595,22.9375,4996,93,2073,2830,8.42372340377102,,,1.86148919135308,710,ZAF
South Sudan,2020-04-29 12:32:25,6.877,31.307,34,0,0,34,0.303741496689798,,,0,728,SSD
Spain,2020-04-29 12:32:25,40.463667,-3.74922,232128,23822,123903,84403,496.479686367061,,,10.262441411635,724,ESP
Sri Lanka,2020-04-29 12:32:25,7.873054,80.771797,622,7,134,481,2.90474355831086,,,1.12540192926045,144,LKA
Sudan,2020-04-29 12:32:25,12.8628,30.2176,318,25,31,262,0.725211633516627,,,7.86163522012579,729,SDN
Suriname,2020-04-29 12:32:25,3.9193,-56.0278,10,1,7,2,1.70464037202071,,,10,740,SUR
Syria,2020-04-29 12:32:25,34.802075,38.996815,43,3,21,19,0.245705061244272,,,6.97674418604651,760,SYR
Taiwan*,2020-04-29 12:32:25,23.7,121,429,6,307,116,1.80125142887734,,,1.3986013986014,158,TWN
Tanzania,2020-04-29 11:32:28,-6.369028,34.888822,306,10,48,248,0.51226924174928,,,3.26797385620915,834,TZA
Thailand,2020-04-29 12:32:25,15.870032,100.992541,2947,54,2665,228,4.2220643679859,,,1.83237190363081,764,THA
Timor-Leste,2020-04-29 12:32:25,-8.874217,125.727539,24,0,6,18,1.82033035962143,,,0,626,TLS
Togo,2020-04-29 12:32:25,8.6195,0.8248,99,6,63,30,1.19583458201414,,,6.06060606060606,768,TGO
Trinidad and Tobago,2020-04-29 12:32:25,10.6918,-61.2225,116,8,59,49,8.2887278303326,,,6.89655172413793,780,TTO
Tunisia,2020-04-29 12:32:25,33.886917,9.537499,975,40,279,656,8.24969552277601,,,4.1025641025641,788,TUN
Turkey,2020-04-29 12:32:25,38.9637,35.2433,114653,2992,38809,72852,135.942931405679,,,2.60961335508011,792,TUR
Uganda,2020-04-29 12:32:25,1.373333,32.290275,79,0,52,27,0.172711571675302,,,0,800,UGA
Ukraine,2020-04-29 12:32:25,48.3794,31.1656,9866,250,1103,8513,22.5592316452835,,,2.53395499695925,804,UKR
United Arab Emirates,2020-04-29 12:32:25,23.424076,53.847818,11380,89,2181,9110,115.061069319744,,,0.78207381370826,784,ARE
Uruguay,2020-04-29 12:32:25,-32.5228,-55.7658,625,15,394,216,17.9922026112012,,,2.4,858,URY
Uzbekistan,2020-04-29 12:32:25,41.377491,64.585262,1969,8,1055,906,5.88302098296407,,,0.406297613001524,860,UZB
Venezuela,2020-04-29 12:32:25,6.4238,-66.5897,329,10,142,177,1.1569864238369,,,3.03951367781155,862,VEN
Vietnam,2020-04-29 12:32:25,14.058324,108.277199,270,0,222,48,0.277382299678638,,,0,704,VNM
West Bank and Gaza,2020-04-29 12:32:25,31.9522,35.2332,343,2,71,270,6.72362340181628,,,0.583090379008746,275,PSE
Western Sahara,2020-04-29 12:32:25,24.2155,-12.8858,6,0,5,1,1.00446989101502,,,0,732,ESH
Yemen,2020-04-29 12:32:25,15.552727,48.516388,1,0,1,0,0.00335278305133299,,,0,887,YEM
Zambia,2020-04-29 12:32:25,-13.133897,27.849332,95,3,42,50,0.516754935662379,,,3.15789473684211,894,ZMB
Zimbabwe,2020-04-29 12:32:25,-19.015438,29.154857,32,4,5,23,0.215300795058739,,,12.5,716,ZWE
